,section,st_pos,mid_pos,first-century,pre-fatimid,fatimid,ayyubid,mamluk
0,1,0,1026.0,0,0,0,0,0
1,2,2052,2910.5,0,0,0,0,0
2,3,3769,4623.0,0,0,0,0,0
3,4,5477,6297.5,0,0,0,0,0
4,5,7118,7986.5,0,0,0,0,1
5,6,8855,9684.5,0,0,0,0,0
6,7,10514,11384.0,2,0,2,0,0
7,8,12254,13156.0,4,0,0,0,3
8,9,14058,14953.0,0,0,0,0,0
9,10,15848,16731.5,0,0,0,0,0
10,11,17615,18558.0,0,0,0,0,0
11,12,19501,20402.0,0,0,0,0,0
12,13,21303,22231.5,0,0,0,0,0
13,14,23160,24047.5,0,0,0,0,0
14,15,24935,25828.5,0,0,0,0,0
15,16,26722,27568.0,0,0,0,0,0
16,17,28414,29234.0,0,0,0,0,0
17,18,30054,30991.5,0,0,0,0,0
18,19,31929,32763.5,0,0,0,0,0
19,20,33598,34469.0,0,0,0,0,0
20,21,35340,36225.0,0,0,0,0,0
21,22,37110,37950.5,0,0,0,0,0
22,23,38791,39677.0,0,0,0,0,0
23,24,40563,41460.0,0,0,0,0,0
24,25,42357,43312.5,0,0,0,0,0
25,26,44268,45201.5,0,0,0,0,0
26,27,46135,47024.5,0,0,0,0,0
27,28,47914,48816.5,0,0,0,0,0
28,29,49719,50603.5,0,0,0,0,0
29,30,51488,52328.0,0,0,0,0,0
30,31,53168,53993.0,0,0,0,0,0
31,32,54818,55680.5,0,0,0,0,0
32,33,56543,57360.0,0,0,0,0,0
33,34,58177,59013.0,0,0,0,0,0
34,35,59849,60683.0,0,0,0,0,0
35,36,61517,62324.0,0,0,0,0,0
36,37,63131,63919.0,0,0,0,0,0
37,38,64707,65504.0,0,0,0,0,0
38,39,66301,67120.5,0,0,0,0,0
39,40,67940,68745.0,0,0,0,0,0
40,41,69550,70359.0,1,0,0,0,0
41,42,71168,71926.0,0,0,0,0,0
42,43,72684,73493.0,0,0,0,0,0
43,44,74302,75134.0,0,0,0,0,0
44,45,75966,76830.5,0,0,0,0,0
45,46,77695,78530.0,0,0,0,0,0
46,47,79365,80207.0,0,0,0,0,0
47,48,81049,81910.0,0,0,0,0,0
48,49,82771,83628.0,0,0,0,0,0
49,50,84485,85316.0,0,0,0,0,0
50,51,86147,86966.5,0,0,0,0,0
51,52,87786,88614.5,0,0,0,0,0
52,53,89443,90286.0,0,0,0,0,0
53,54,91129,91986.5,0,0,0,0,0
54,55,92844,93770.0,0,0,0,0,0
55,56,94696,95536.5,0,0,0,0,0
56,57,96377,97177.5,0,0,0,0,0
57,58,97978,98839.5,0,0,0,0,0
58,59,99701,100627.5,0,0,0,0,0
59,60,101554,102430.0,0,0,0,0,1
60,61,103306,104114.0,1,1,0,0,0
61,62,104922,105720.5,0,0,0,0,0
62,63,106519,107313.5,0,0,0,0,0
63,64,108108,108937.5,1,0,0,0,0
64,65,109767,110570.5,0,0,0,0,0
65,66,111374,112225.5,1,0,0,0,0
66,67,113077,113899.5,0,0,0,0,0
67,68,114722,115603.5,0,0,0,0,0
68,69,116485,117312.5,0,0,0,0,0
69,70,118140,118972.0,0,0,0,0,0
70,71,119804,120623.5,0,0,0,0,0
71,72,121443,122306.5,0,0,0,0,0
72,73,123170,124004.5,0,0,0,0,0
73,74,124839,125661.0,0,0,0,0,0
74,75,126483,127317.0,1,0,0,0,0
75,76,128151,128989.0,0,0,0,0,0
76,77,129827,130649.5,0,0,0,0,0
77,78,131472,132284.0,0,1,0,0,0
78,79,133096,133914.0,0,0,0,0,0
79,80,134732,135578.0,0,0,0,0,0
80,81,136424,137255.0,0,0,0,0,0
81,82,138086,138912.0,0,0,0,0,0
82,83,139738,140571.0,0,0,0,0,0
83,84,141404,142223.5,0,0,0,0,0
84,85,143043,143877.0,0,0,0,0,0
85,86,144711,145508.0,0,0,0,0,0
86,87,146305,147167.0,0,0,0,0,0
87,88,148029,148884.0,0,0,0,0,0
88,89,149739,150557.5,0,0,0,0,0
89,90,151376,152234.5,0,0,0,0,0
90,91,153093,153939.0,0,0,0,0,0
91,92,154785,155637.5,0,2,0,0,0
92,93,156490,157332.0,0,0,0,0,0
93,94,158174,159025.0,0,0,0,0,0
94,95,159876,160724.5,0,0,0,0,0
95,96,161573,162415.0,0,0,0,0,0
96,97,163257,164091.5,0,0,0,0,0
97,98,164926,165797.0,0,0,0,0,0
98,99,166668,167550.0,0,0,0,0,0
99,100,168432,169330.5,0,0,0,0,0
100,101,170229,171066.5,0,0,0,0,0
101,102,171904,172772.0,0,0,0,0,0
102,103,173640,174490.0,0,0,0,0,0
103,104,175340,176200.0,0,0,0,0,0
104,105,177060,177915.5,0,0,0,0,0
105,106,178771,179610.0,0,0,0,0,0
106,107,180449,181323.5,0,0,0,0,0
107,108,182198,183110.0,0,0,0,0,0
108,109,184022,184954.5,1,0,1,0,0
109,110,185887,186727.5,3,0,0,0,0
110,111,187568,188412.0,0,0,0,0,0
111,112,189256,190136.5,0,0,0,0,0
112,113,191017,191820.5,0,0,0,0,0
113,114,192624,193490.5,0,0,0,0,0
114,115,194357,195212.0,0,0,0,0,0
115,116,196067,196951.0,0,0,0,0,0
116,117,197835,198659.0,0,0,0,0,0
117,118,199483,200289.0,0,0,0,0,0
118,119,201095,201935.5,0,0,0,0,0
119,120,202776,203609.0,0,0,0,0,0
120,121,204442,205269.0,0,0,0,0,0
121,122,206096,206934.5,0,0,0,0,0
122,123,207773,208637.5,0,0,0,0,0
123,124,209502,210311.0,0,0,0,0,0
124,125,211120,211924.5,0,0,0,0,0
125,126,212729,213543.5,0,0,0,0,0
126,127,214358,215142.5,0,0,0,0,0
127,128,215927,216708.5,0,0,0,0,0
128,129,217490,218306.5,0,0,0,0,0
129,130,219123,219978.5,0,0,0,0,0
130,131,220834,221660.5,1,3,0,0,0
131,132,222487,223287.5,0,0,0,0,0
132,133,224088,224938.0,0,0,0,0,0
133,134,225788,226647.0,0,4,0,0,0
134,135,227506,228374.5,0,0,0,0,0
135,136,229243,230098.0,0,1,0,0,0
136,137,230953,231810.5,0,0,2,1,1
137,138,232668,233525.0,0,0,1,1,2
138,139,234382,235200.5,0,0,0,0,0
139,140,236019,236846.5,1,0,0,0,0
140,141,237674,238519.0,0,0,0,0,0
141,142,239364,240213.0,0,0,0,0,0
142,143,241062,241864.0,0,0,0,0,0
143,144,242666,243528.0,0,0,0,0,0
144,145,244390,245239.5,0,0,0,0,0
145,146,246089,246935.0,0,0,0,0,0
146,147,247781,248622.0,0,0,0,0,0
147,148,249463,250314.0,0,0,0,0,0
148,149,251165,251999.5,0,0,0,0,0
149,150,252834,253669.0,0,0,0,0,0
150,151,254504,255316.5,0,0,0,0,0
151,152,256129,256943.5,0,0,0,0,0
152,153,257758,258579.0,0,0,0,0,0
153,154,259400,260235.5,0,0,0,0,0
154,155,261071,261841.0,0,0,0,0,0
155,156,262611,263459.5,1,0,0,0,1
156,157,264308,265136.0,1,0,0,0,0
157,158,265964,266873.5,0,0,0,0,1
158,159,267783,268649.0,0,0,0,0,0
159,160,269515,270341.5,0,0,0,0,0
160,161,271168,272010.5,0,0,0,0,0
161,162,272853,273713.0,0,0,0,0,0
162,163,274573,275412.5,0,1,1,0,1
163,164,276252,277075.5,0,0,0,0,0
164,165,277899,278860.0,0,0,0,0,0
165,166,279821,280741.5,0,0,0,0,0
166,167,281662,282566.5,0,1,0,0,0
167,168,283471,284338.0,0,0,0,0,0
168,169,285205,286031.5,1,0,0,0,0
169,170,286858,287705.0,0,0,0,0,0
170,171,288552,289411.0,0,0,0,0,0
171,172,290270,291109.0,0,0,0,0,0
172,173,291948,292750.0,0,0,0,0,0
173,174,293552,294381.0,0,0,0,0,0
174,175,295210,296063.5,0,0,0,0,0
175,176,296917,297684.0,0,0,0,0,0
176,177,298451,299219.5,0,0,0,0,0
177,178,299988,300759.0,0,0,0,0,0
178,179,301530,302324.5,0,0,0,0,0
179,180,303119,303929.5,1,0,0,0,0
180,181,304740,305581.5,0,4,0,0,0
181,182,306423,307253.5,0,3,0,0,0
182,183,308084,308930.5,0,2,0,0,0
183,184,309777,310619.0,0,4,0,0,0
184,185,311461,312312.0,0,3,0,0,0
185,186,313163,314006.5,0,0,0,0,0
186,187,314850,315710.5,0,0,0,0,0
187,188,316571,317418.5,0,0,1,0,0
188,189,318266,319152.5,0,0,1,0,0
189,190,320039,320949.0,0,0,4,0,0
190,191,321859,322791.5,0,0,0,0,0
191,192,323724,324602.5,0,0,0,0,0
192,193,325481,326367.5,1,0,0,0,0
193,194,327254,328140.5,0,0,0,0,0
194,195,329027,329923.0,1,0,0,0,0
195,196,330819,331649.0,0,0,0,0,0
196,197,332479,333318.5,0,0,0,0,0
197,198,334158,335109.0,0,0,0,3,0
198,199,336060,337113.5,0,0,0,1,0
199,200,338167,339150.0,2,0,0,2,0
200,201,340133,341028.5,0,0,0,0,1
201,202,341924,342796.5,1,0,0,0,0
202,203,343669,344492.0,0,0,0,0,0
203,204,345315,346134.5,0,0,0,0,0
204,205,346954,347821.5,0,0,0,0,0
205,206,348689,349531.0,1,0,0,0,1
206,207,350373,351230.0,1,0,0,0,0
207,208,352087,352953.5,0,0,0,0,2
208,209,353820,354648.5,0,0,0,0,0
209,210,355477,356277.0,0,0,0,0,0
210,211,357077,357949.5,3,0,0,0,0
211,212,358822,359647.0,0,0,0,0,0
212,213,360472,361306.0,0,0,0,0,0
213,214,362140,362957.5,2,0,0,0,0
214,215,363775,364609.0,0,2,0,0,0
215,216,365443,366275.5,0,0,0,0,0
216,217,367108,367973.0,0,0,0,0,1
217,218,368838,369692.0,0,0,0,0,0
218,219,370546,371338.5,0,0,0,0,0
219,220,372131,372931.5,0,0,0,0,0
220,221,373732,374523.0,1,0,0,0,0
221,222,375314,376091.0,0,0,0,0,0
222,223,376868,377681.5,0,0,0,0,0
223,224,378495,379327.0,0,0,0,0,0
224,225,380159,381008.0,2,1,0,0,0
225,226,381857,382650.0,0,0,0,0,0
226,227,383443,384286.0,0,1,0,0,0
227,228,385129,385982.5,0,1,0,0,0
228,229,386836,387787.0,0,0,7,0,0
229,230,388738,389614.0,0,0,1,1,0
230,231,390490,391332.5,0,0,0,0,0
231,232,392175,393019.5,0,0,0,0,1
232,233,393864,394685.5,0,0,0,1,0
233,234,395507,396339.5,0,0,0,0,0
234,235,397172,397979.5,0,0,0,0,0
235,236,398787,399646.5,0,0,0,0,0
236,237,400506,401330.5,0,0,0,0,0
237,238,402155,403029.5,0,2,0,0,0
238,239,403904,404919.5,0,0,0,0,0
239,240,405935,406966.0,0,0,1,0,0
240,241,407997,408876.5,0,0,0,2,0
241,242,409756,410640.0,1,0,0,0,2
242,243,411524,412411.5,2,0,0,0,4
243,244,413299,414114.0,1,0,0,0,1
244,245,414929,415857.0,0,0,0,0,1
245,246,416785,417702.5,0,0,0,1,2
246,247,418620,419494.5,0,0,0,0,0
247,248,420369,421249.5,1,0,0,1,0
248,249,422130,422953.5,0,0,0,0,0
249,250,423777,424674.0,1,0,1,0,0
250,251,425571,426464.0,3,0,0,1,0
251,252,427357,428263.0,1,0,2,0,0
252,253,429169,430031.0,0,0,0,0,0
253,254,430893,431702.0,0,0,0,0,0
254,255,432511,433400.5,0,0,0,0,0
255,256,434290,435136.5,0,0,0,0,0
256,257,435983,436889.5,0,0,0,0,0
257,258,437796,438679.0,0,0,0,0,0
258,259,439562,440399.5,0,0,0,0,0
259,260,441237,442057.0,0,0,0,0,0
260,261,442877,443746.0,0,0,0,0,0
261,262,444615,445463.0,0,0,0,0,0
262,263,446311,447168.5,0,0,0,0,0
263,264,448026,448864.0,0,0,0,0,0
264,265,449702,450557.0,0,0,0,0,0
265,266,451412,452233.0,0,0,0,0,0
266,267,453054,453880.5,0,0,1,0,0
267,268,454707,455550.5,0,0,0,0,0
268,269,456394,457234.5,1,1,0,0,0
269,270,458075,458897.5,0,0,1,0,0
270,271,459720,460606.5,0,0,0,0,0
271,272,461493,462360.0,0,0,0,0,0
272,273,463227,464058.5,0,0,0,0,0
273,274,464890,465709.5,0,0,0,0,0
274,275,466529,467413.0,0,0,0,2,0
275,276,468297,469151.5,0,0,0,0,0
276,277,470006,470875.5,0,0,0,1,0
277,278,471745,472622.0,0,0,0,0,0
278,279,473499,474403.5,0,0,0,0,1
279,280,475308,476162.0,0,0,0,0,1
280,281,477016,477864.5,0,0,0,0,1
281,282,478713,479579.5,0,0,0,0,0
282,283,480446,481275.0,0,0,0,0,0
283,284,482104,482898.0,0,0,0,0,0
284,285,483692,484541.0,0,0,0,0,0
285,286,485390,486253.5,0,0,1,0,0
286,287,487117,487988.5,0,0,0,0,0
287,288,488860,489739.5,0,0,0,0,0
288,289,490619,491502.0,0,0,0,0,0
289,290,492385,493281.0,0,0,1,0,0
290,291,494177,495029.5,0,0,1,0,0
291,292,495882,496732.0,0,0,0,0,0
292,293,497582,498453.5,0,0,0,0,0
293,294,499325,500260.0,0,0,0,0,0
294,295,501195,502060.0,0,0,0,0,0
295,296,502925,503774.0,0,0,0,0,0
296,297,504623,505429.0,0,0,0,0,0
297,298,506235,507062.0,0,0,0,0,0
298,299,507889,508718.5,0,0,0,0,0
299,300,509548,510398.5,0,0,0,0,0
300,301,511249,512110.5,0,0,0,0,0
301,302,512972,513762.0,0,0,0,0,0
302,303,514552,515397.5,0,0,0,0,0
303,304,516243,517043.0,0,0,0,0,0
304,305,517843,518718.5,1,0,0,0,0
305,306,519594,520427.5,0,0,0,0,0
306,307,521261,522104.5,0,0,0,0,0
307,308,522948,523784.5,0,0,0,1,0
308,309,524621,525470.0,0,0,0,0,1
309,310,526319,527107.0,0,0,0,0,0
310,311,527895,528760.0,0,0,0,0,0
311,312,529625,530434.5,0,0,0,0,0
312,313,531244,532074.0,0,0,0,0,0
313,314,532904,533729.0,0,0,0,0,0
314,315,534554,535372.0,0,0,0,0,0
315,316,536190,537027.5,0,0,0,0,0
316,317,537865,538736.5,0,0,0,0,0
317,318,539608,540447.5,1,0,0,0,0
318,319,541287,542123.5,0,0,0,0,0
319,320,542960,543818.5,0,0,0,0,0
320,321,544677,545522.5,0,0,0,0,0
321,322,546368,547174.5,0,0,0,0,0
322,323,547981,548857.5,0,0,0,0,0
323,324,549734,550576.5,0,0,0,0,0
324,325,551419,552289.5,0,0,0,0,0
325,326,553160,554024.5,0,0,0,0,0
326,327,554889,555697.0,0,0,0,0,0
327,328,556505,557363.0,0,0,0,0,0
328,329,558221,559092.0,1,0,0,0,0
329,330,559963,560820.0,0,1,0,0,0
330,331,561677,562519.0,0,0,0,0,0
331,332,563361,564263.0,0,0,0,0,0
332,333,565165,566020.0,0,0,0,0,0
333,334,566875,567714.5,0,0,0,0,0
334,335,568554,569398.5,0,0,0,0,0
335,336,570243,571094.0,0,0,0,0,0
336,337,571945,572774.5,0,0,0,0,0
337,338,573604,574422.0,0,0,0,0,0
338,339,575240,576051.0,0,0,0,0,0
339,340,576862,577713.0,0,0,0,0,0
340,341,578564,579428.5,0,0,0,0,0
341,342,580293,581172.0,0,0,0,0,0
342,343,582051,582936.0,0,0,0,0,0
343,344,583821,584684.0,0,0,0,0,0
344,345,585547,586395.5,0,0,0,0,0
345,346,587244,588128.5,0,0,0,0,0
346,347,589013,589872.5,0,0,0,0,0
347,348,590732,591650.0,2,1,0,0,0
348,349,592568,593454.5,2,0,0,0,1
349,350,594341,595174.0,0,0,0,0,0
350,351,596007,596829.0,0,0,0,0,0
351,352,597651,598533.5,0,0,0,0,0
352,353,599416,600302.5,0,0,0,0,0
353,354,601189,602083.0,0,0,0,0,0
354,355,602977,603848.0,0,0,1,0,0
355,356,604719,605584.5,1,0,0,0,0
356,357,606450,607293.5,0,0,0,0,0
357,358,608137,609000.0,0,1,0,0,1
358,359,609863,610697.0,0,1,0,0,0
359,360,611531,612388.5,0,1,0,0,0
360,361,613246,614120.0,0,0,0,1,1
361,362,614994,615856.5,0,0,0,0,2
362,363,616719,617513.0,1,0,0,0,0
363,364,618307,619127.0,0,0,0,0,0
364,365,619947,620820.5,0,0,0,0,0
365,366,621694,622537.0,0,0,0,0,0
366,367,623380,624211.0,0,0,0,0,0
367,368,625042,625870.0,0,0,0,0,0
368,369,626698,627517.0,0,0,1,0,0
369,370,628336,629163.5,0,0,0,0,0
370,371,629991,630846.5,0,0,0,0,1
371,372,631702,632558.5,0,0,0,0,0
372,373,633415,634248.5,1,0,0,0,0
373,374,635082,635924.0,0,0,0,0,0
374,375,636766,637659.5,0,0,0,0,0
375,376,638553,639451.0,2,0,0,0,0
376,377,640349,641210.0,0,0,0,0,0
377,378,642071,642882.5,0,0,0,0,0
378,379,643694,644530.0,2,0,0,0,0
379,380,645366,646187.5,0,0,0,0,0
380,381,647009,647853.0,0,0,0,0,0
381,382,648697,649553.0,0,0,0,0,0
382,383,650409,651246.0,0,0,0,0,0
383,384,652083,652915.5,0,0,0,0,0
384,385,653748,654568.5,0,0,0,0,0
385,386,655389,656236.0,2,0,0,0,0
386,387,657083,657911.0,1,0,0,0,0
387,388,658739,659622.0,1,0,0,0,0
388,389,660505,661367.5,0,0,0,0,0
389,390,662230,663079.5,0,0,0,0,0
390,391,663929,664802.0,0,0,0,0,0
391,392,665675,666589.5,0,4,1,0,2
392,393,667504,668394.5,0,0,0,0,1
393,394,669285,670119.5,0,0,0,0,1
394,395,670954,671811.0,0,2,0,0,1
395,396,672668,673532.0,1,0,0,0,0
396,397,674396,675286.0,1,4,0,0,0
397,398,676176,677055.5,0,5,0,0,0
398,399,677935,678817.0,0,4,0,0,0
399,400,679699,680585.0,0,0,3,1,0
400,401,681471,682338.0,1,0,0,0,1
401,402,683205,684089.0,0,0,0,0,0
402,403,684973,685816.5,0,0,0,0,0
403,404,686660,687551.0,0,0,0,0,0
404,405,688442,689278.5,0,0,0,0,0
405,406,690115,690985.5,0,1,0,0,0
406,407,691856,692702.0,0,1,1,0,0
407,408,693548,694406.0,2,2,0,0,0
408,409,695264,696108.5,0,1,0,0,0
409,410,696953,697818.5,0,4,0,0,0
410,411,698684,699521.5,0,4,0,0,0
411,412,700359,701189.5,1,1,1,0,0
412,413,702020,702871.0,1,4,2,0,0
413,414,703722,704600.0,1,0,1,3,0
414,415,705478,706351.5,0,4,2,2,0
415,416,707225,708097.5,0,1,1,1,0
416,417,708970,709854.0,0,0,0,1,1
417,418,710738,711562.5,0,0,0,0,1
418,419,712387,713227.0,0,0,0,0,0
419,420,714067,714935.5,0,1,0,0,0
420,421,715804,716674.0,0,0,0,0,0
421,422,717544,718430.0,0,0,1,0,1
422,423,719316,720153.5,0,0,0,1,0
423,424,720991,721865.0,0,0,0,0,0
424,425,722739,723587.0,2,0,2,0,0
425,426,724435,725275.5,0,0,0,0,0
426,427,726116,726980.5,0,0,0,0,2
427,428,727845,728678.0,0,0,0,0,0
428,429,729511,730377.0,0,0,0,0,0
429,430,731243,732075.5,0,0,0,0,1
430,431,732908,733777.5,0,0,0,0,0
431,432,734647,735508.0,0,0,0,0,0
432,433,736369,737204.0,0,0,0,0,0
433,434,738039,738903.5,0,0,0,0,0
434,435,739768,740577.0,1,0,0,0,2
435,436,741386,742307.0,0,0,0,0,0
436,437,743228,744096.0,0,0,0,0,0
437,438,744964,745843.0,0,0,0,0,0
438,439,746722,747592.5,0,0,0,0,0
439,440,748463,749276.0,0,0,0,0,0
440,441,750089,750940.0,0,0,0,0,0
441,442,751791,752664.0,0,0,0,0,0
442,443,753537,754398.5,0,0,0,0,0
443,444,755260,756109.0,0,0,0,0,0
444,445,756958,757819.5,0,0,0,0,0
445,446,758681,759556.5,0,0,0,0,0
446,447,760432,761262.5,0,0,0,0,0
447,448,762093,762947.0,0,1,0,0,0
448,449,763801,764579.0,0,0,0,0,0
449,450,765357,766161.5,0,0,0,0,0
450,451,766966,767856.5,0,2,0,0,0
451,452,768747,769597.5,0,1,0,0,0
452,453,770448,771320.5,0,0,0,0,0
453,454,772193,773064.0,0,0,0,0,0
454,455,773935,774819.5,2,1,0,1,0
455,456,775704,776547.0,0,0,0,0,3
456,457,777390,778242.0,1,0,0,0,0
457,458,779094,779908.0,3,0,0,0,0
458,459,780722,781558.0,0,1,0,0,0
459,460,782394,783236.0,1,0,0,0,0
460,461,784078,784906.0,0,1,0,0,0
461,462,785734,786589.5,0,0,0,0,0
462,463,787445,788337.0,0,0,0,0,1
463,464,789229,790100.0,1,0,0,0,0
464,465,790971,791821.5,0,0,0,0,2
465,466,792672,793568.0,0,0,0,0,0
466,467,794464,795346.5,0,0,0,0,1
467,468,796229,797055.0,0,0,0,0,0
468,469,797881,798737.5,0,0,0,0,0
469,470,799594,800468.5,0,3,1,0,0
470,471,801343,802182.0,2,0,1,0,0
471,472,803021,803846.5,2,0,0,0,0
472,473,804672,805541.5,0,1,0,0,1
473,474,806411,807223.5,0,0,1,0,0
474,475,808036,808914.5,0,0,0,0,0
475,476,809793,810602.5,0,2,0,0,0
476,477,811412,812210.0,2,0,0,0,0
477,478,813008,813833.0,2,0,0,0,0
478,479,814658,815507.0,2,0,0,0,0
479,480,816356,817180.5,7,0,0,0,0
480,481,818005,818843.5,3,0,0,0,0
481,482,819682,820533.5,0,0,0,0,0
482,483,821385,822257.5,0,0,1,1,0
483,484,823130,824008.0,0,3,0,0,0
484,485,824886,825798.5,0,0,1,0,0
485,486,826711,827604.5,0,1,1,0,0
486,487,828498,829403.0,0,0,1,0,0
487,488,830308,831171.0,0,0,0,0,1
488,489,832034,832886.5,0,0,0,0,0
489,490,833739,834624.0,3,2,0,0,0
490,491,835509,836426.5,0,0,3,0,0
491,492,837344,838230.0,0,0,0,4,0
492,493,839116,839975.5,0,0,0,1,0
