pos,word,count
8,اوقيه,1
8,وللشهاب,1
8,درهما,1
8,خمارتكين,1
8,وسبعين,1
8,ببغداد,1
8,البلا,1
8,العام,1
8,محمود,1
8,عليهم,1
8,عكا,1
8,والاحتكار,1
8,هشام,1
8,اول,1
8,فامرهم,1
8,السلام,1
8,تطوي,5
8,الغرق,1
8,بالزورا,1
8,قوت,1
8,الغلات,1
8,القعده,1
8,ناحيه,1
8,بهم,1
8,وما,2
8,يظهر,1
8,اقسموا,1
8,قبل,1
8,يبق,1
8,الخسار,1
8,مواشيهم,1
8,واله,1
8,امنه,1
8,اشدد,1
9,بن,4
9,سبعه,1
9,عليه,2
9,عنه,1
9,بماه,1
9,الله,7
9,ونقول,1
9,البستان,1
9,مصر,1
9,ذهاب,1
9,مكه,3
9,بها,1
9,في,10
9,بقيراطين,1
9,واخذ,1
9,طمعوا,1
9,البلا,1
9,وفيها,2
9,بعضهم,1
9,فاستبعد,1
9,سبع,1
9,الي,2
9,الحنطه,1
9,من,12
9,حتي,2
9,والكلاب,4
9,والشام,1
9,واكل,1
9,وتردد,1
9,الكلاب,1
9,عن,1
9,الغزو,1
9,بعده,2
9,مرو,2
9,سنه,2
9,بهم,5
9,بحرا,1
9,استادار,2
9,توقف,2
9,وطوله,1
9,ولي,1
9,ويقولون,1
9,وفرق,1
9,فنادي,1
9,ذلك,1
9,بمعامله,1
9,وفيه,2
9,عشرين,1
9,وفي,3
9,قرقماس,1
9,شرف,1
9,شهر,1
9,بدر,2
9,صلي,1
9,ابو,2
9,يستسقي,1
9,ما,3
9,اليسر,1
9,ضروان,1
9,بذلك,1
9,صاحب,1
9,مدينه,1
9,ه,2
9,يوسف,1
9,فان,1
9,الخبز,1
9,كان,1
9,نايب,1
9,الفلفل,1
9,ودقيق,1
9,الفراش,1
9,بالبحيره,1
9,ولقبت,1
9,قواد,1
9,السنه,1
9,وقام,1
9,فرق,1
9,يوم,1
9,والفول,1
9,سنين,1
9,المبارك,1
9,والفقرا,1
9,اعرف,1
9,السابق,1
9,الذهاب,1
9,التمر,1
9,الاخير,1
9,ارسلنا,3
9,عليهم,2
9,نفسه,1
9,له,6
9,المن,1
9,الدوله,1
9,الامر,1
9,دينارا,2
9,وجلا,2
9,بامر,1
9,الاثير,2
9,اسماعيل,1
9,احمد,1
9,وخرج,3
9,فيقال,2
9,يذهب,1
9,الممن,1
9,ودعا,1
9,الناس,2
9,فكن,1
9,وماتوا,1
9,يستنجد,1
9,والقطاط,1
9,ومعاملتهم,1
9,وعلم,1
9,واليمن,2
9,القوي,3
9,الدقيق,3
9,لاجل,1
9,اكلوا,2
9,فيها,1
9,ويملكها,1
9,ومن,1
9,درهما,2
9,خرجت,1
9,بالاسكندريه,2
9,هذه,1
9,علي,1
9,تطلق,1
9,فيقومها,1
9,يبتهلوا,1
9,وقيل,2
9,الحال,1
9,ثم,2
9,رجل,1
9,واللحم,1
9,والحمله,1
9,والضرر,1
9,قد,1
9,مات,1
9,حسبما,1
9,يتذللون,1
9,باياتنا,1
9,موسي,1
9,الخرابات,1
9,دليل,1
9,يموتون,1
9,ان,4
9,السلطان,1
9,ام,1
9,مل,1
9,والحصار,1
9,المنازل,1
9,واستمر,1
9,قال,1
9,وكثر,2
9,وديار,1
9,الشخص,1
9,المصري,1
9,فصلي,1
9,ولا,1
9,وقوله,1
9,رحمه,1
9,خمسه,1
9,عند,1
9,العسكر,1
9,بغداد,1
9,ابن,1
9,بيعها,1
9,الممنين,1
9,الكبير,1
9,الحيوان,1
9,تكفينهم,1
9,فلاح,1
9,الثاني,1
9,امر,1
9,الثغر,1
9,الطرق,1
9,حر,1
9,ماه,3
9,ادم,1
9,الملف,1
9,ثلاث,1
9,جا,1
9,بالناس,1
9,الشاذياخي,1
9,ولمولاي,1
9,مع,1
9,اهلها,1
9,طاعون,1
9,بعد,1
9,وجميع,1
9,ذكر,1
9,وتسعين,1
9,مشويا,1
9,نهبوا,1
9,رغيفا,1
9,وبسبعه,1
9,الجوع,1
9,دراهم,1
9,عمر,2
9,باليمن,1
9,الفرابي,1
9,لان,1
9,اللهم,2
9,ويتخشعون,1
9,وقعوا,1
9,هم,2
9,واتلاف,1
9,عباس,1
9,تعالي,1
9,توزون,1
9,واكلوا,1
9,نصر,1
9,الادميين,1
9,درهم,1
9,نقصنا,1
9,دينار,1
9,لهيجه,1
9,بقرطاس,1
9,محمود,1
9,وبيع,1
9,وانضاف,1
9,وستماه,1
9,المحرم,1
9,خمارتكين,1
9,الميره,1
9,والتطفيف,1
9,ذي,1
9,بالاستسقا,1
9,به,1
9,فشكوا,1
9,خبز,2
9,والسند,1
9,يحفظ,1
9,فباع,1
9,السعر,1
9,الفا,1
9,فاذا,1
9,النبي,1
9,الاموال,1
9,العلهز,1
9,ليصرمنها,1
9,لكم,1
9,لهم,1
9,تبا,1
9,والبلا,1
9,فكلوا,1
9,وسلم,1
9,اي,1
9,خرجنا,1
9,وطاتك,1
10,الطليعه,1
10,ستين,1
10,وسلم,2
10,فخرج,1
10,وعشرين,1
10,مثلا,1
10,لهم,1
10,باحراقها,1
10,فينظر,1
10,الثمرات,1
10,كثير,1
10,وذلك,1
10,القبر,1
10,صحيح,1
10,بعضهم,2
10,في,8
10,فدعته,1
10,توفي,1
10,بعضا,1
10,ذلك,6
10,وثلاثين,2
10,اشبيليه,1
10,بدمشق,1
10,ماه,1
10,اكل,3
10,والسنانير,2
10,وغير,1
10,الناس,4
10,والميته,1
10,بلادهم,1
10,وفيها,3
10,ابقه,1
10,فاعطي,2
10,خمس,1
10,هذا,4
10,ركعتين,5
10,اما,2
10,الصحبه,2
10,نيلنا,2
10,محمد,1
10,وكاله,1
10,اسلمنا,1
10,الذهب,1
10,الناب,1
10,اضعاف,1
10,صفد,1
10,اعيد,1
10,اصبعا,1
10,اوال,1
10,بنحسين,1
10,الدين,1
10,رجب,1
10,عليه,6
10,الثاني,1
10,الله,3
10,جهل,1
10,ببني,1
10,يحتاجون,1
10,اولك,1
10,باليمن,1
10,وبا,1
10,المغرب,1
10,قرب,1
10,هياج,1
10,حاش,1
10,لفظ,1
10,خالفوا,1
10,بدينار,1
10,يحتكر,1
10,الشام,1
10,وكان,1
10,وخبز,1
10,لمعاوده,1
10,وفيه,1
10,بسنه,1
10,سار,1
10,مكه,1
10,لا,1
10,امرا,1
10,اقام,1
10,حتي,1
10,السلطان,2
10,مما,2
10,من,10
10,صعبه,1
10,اخذوها,1
10,العلا,1
10,للشيخ,1
10,فبلغنا,1
10,بيع,1
10,وهو,2
10,اليهم,3
10,كما,2
10,ففزع,1
10,منفس,1
10,الكثير,2
10,منه,1
10,البلاد,2
10,كر,1
10,ليله,2
10,بهم,5
10,والارز,1
10,اشتد,2
10,بن,2
10,اخرج,1
10,يفر,1
10,بدعا,1
10,وقع,1
10,النخاله,1
10,المخدرات,1
10,علي,4
10,به,3
10,قال,2
10,بالرصاص,1
10,ابن,2
10,والشام,2
10,فكيف,3
10,والسمن,1
10,كانت,1
10,هلا,1
10,الجيف,3
10,ويملكها,1
10,تسع,1
10,الشعير,2
10,والبقسماطه,1
10,قاصده,1
10,بسته,3
10,الظاهره,1
10,فيه,3
10,الي,3
10,هو,2
10,مروان,1
10,دخل,1
10,قديم,1
10,تزيين,1
10,اربع,1
10,الدقيق,1
10,وكثر,1
10,باربعه,1
10,اعد,1
10,هناك,1
10,سنه,1
10,ويتخشعون,1
10,بدفعها,1
10,ليستسقي,1
10,فقلت,1
10,واضح,1
10,ال,2
10,شرف,1
10,الارض,6
10,حولهم,1
10,واقفرت,1
10,الفقرا,1
10,الموت,1
10,الجزيره,1
10,رجلا,1
10,وياكل,1
10,ماتين,1
10,يقال,1
10,والله,1
10,الاف,1
10,ادراكه,1
10,مسعود,1
10,وجاز,1
10,الظاهر,1
10,العجمي,1
10,فلم,1
10,ومواراتهم,1
10,دمشق,1
10,النيل,1
10,عندما,1
10,البحر,1
10,الذي,2
10,يوم,1
10,واكلت,2
10,وسموم,1
10,الوبا,1
10,دينار,1
10,واشتهر,1
10,نتعرف,1
10,سنين,1
10,بيعه,1
10,فصلي,1
10,شيخ,1
10,قريه,1
10,ما,1
10,بصقليه,1
10,اتي,1
10,والحنطه,1
10,فراغهم,1
10,واكل,1
10,الثغور,1
10,كان,1
10,دينارا,1
10,فهلكوا,1
10,الجانب,1
10,فقال,1
10,دراهم,1
10,بحلب,1
10,نقره,1
10,بالناس,1
10,زرع,1
10,اخبرنا,1
10,فيها,1
10,اشدد,2
10,واصله,1
10,الغلات,1
10,امر,1
10,والقول,1
10,رضي,1
10,النرسي,1
10,انه,1
10,تصل,1
10,فاستبعد,1
10,ولولا,1
10,ففقد,1
10,ثم,1
10,ابقاه,1
10,الخبز,1
10,معهم,1
10,وخمسين,1
10,نقل,1
10,خلع,1
10,عبد,1
10,وانضاف,1
10,كتبه,1
10,الحجه,1
10,فجعلوا,1
10,نفسه,1
10,فوضعتها,2
10,الشقاق,1
10,بالاموال,1
10,وماتي,1
10,اشتروه,1
10,تهتك,1
10,وسراياه,1
10,و,1
10,خبث,1
10,والاولاد,1
10,يقطعون,1
10,له,1
10,حين,1
10,ذات,1
10,وراجين,1
11,الذي,2
11,درهم,2
11,فخرج,1
11,عمر,1
11,درهما,1
11,قريه,1
11,الممنون,1
11,وذهاب,1
11,كيف,1
11,لعلهم,1
11,ورحل,3
11,سنه,1
11,الواحد,1
11,اميري,1
11,ومعه,1
11,البلاد,1
11,الضروره,1
11,عبد,2
11,فكان,1
11,فقيل,1
11,وخمسماه,1
11,فاقاموا,1
11,وهي,1
11,دينار,2
11,الناس,2
11,فقل,1
11,ذلك,2
11,بعضهم,2
11,في,6
11,وقد,1
11,ويطلب,1
11,عسكر,1
11,خمس,2
11,الجنيد,1
11,وخمسين,1
11,فقال,5
11,وخالف,5
11,للشام,1
11,ثم,2
11,سل,2
11,بن,2
11,بيت,2
11,فكانوا,1
11,والفضه,1
11,مضاعفه,1
11,وفيه,1
11,اقبغا,1
11,من,7
11,هذا,1
11,ابو,4
11,وفي,1
11,فخطب,1
11,وسلم,6
11,انهن,1
11,عليه,1
11,هو,1
11,اسرانيل,1
11,اليه,3
11,الذين,2
11,دون,1
11,عظيم,2
11,ريح,1
11,وحاشا,1
11,سنين,2
11,ادبهم,1
11,والرطل,1
11,الغلال,1
11,المحمل,1
11,قل,1
11,خروج,1
11,الم,1
11,ورد,1
11,الشراقي,1
11,الماكولات,1
11,بطيخ,1
11,مصر,1
11,شيخ,2
11,فقدت,1
11,بيعه,1
11,يحصيه,1
11,خمسين,1
11,فنعوذ,1
11,الفرنج,1
11,هذه,1
11,احمد,2
11,الفقرا,1
11,عز,1
11,ان,4
11,التجار,1
11,الصاع,1
11,السادس,1
11,الرسل,3
11,بلونا,2
11,غير,1
11,بلغ,1
11,وكاد,2
11,دقيق,1
11,واحده,1
11,الي,7
11,اكثر,1
11,ومات,2
11,الغلا,3
11,ابي,1
11,قبل,1
11,بدينه,1
11,والحشيش,1
11,يخرجن,1
11,الطرقات,1
11,فلم,1
11,غرس,1
11,يبلغ,1
11,مروان,1
11,وتفرقوا,2
11,الضعيف,3
11,والزيت,1
11,امنه,1
11,والعظام,2
11,تسع,1
11,باثني,1
11,وثلاثين,2
11,كما,1
11,العام,1
11,بالدراهم,1
11,الهم,1
11,بعضا,1
11,وغلا,1
11,قتلهم,1
11,العسر,1
11,عن,1
11,الافرم,1
11,اعوامه,1
11,اللصوص,1
11,كناسهم,1
11,اواق,1
11,باربعه,1
11,دنانير,2
11,الجوع,1
11,ستين,1
11,وكان,1
11,مشروح,1
11,لربهم,1
11,وانكارها,1
11,ببني,1
11,له,1
11,علي,2
11,ليله,1
11,بهم,3
11,العليق,1
11,الدوله,1
11,فتعوضوا,1
11,المعاقل,1
11,والاغنيا,1
11,مده,1
11,عباس,1
11,وفيها,2
11,والشام,1
11,بواسط,1
11,ولده,1
11,واربعين,1
11,ركعتين,1
11,اسنت,1
11,لا,1
11,وخلا,1
11,دينارا,3
11,اتلفه,1
11,دمشق,1
11,الجانب,1
11,لاعزاز,1
11,والشيخ,1
11,يقدر,1
11,وارجف,1
11,وقبض,1
11,ولم,2
11,تنحسر,1
11,بمراكبهم,1
11,كان,2
11,الخميس,1
11,لحومهم,1
11,تتساقط,1
11,وبيع,1
11,وري,1
11,ا,1
11,انطاكيه,1
11,زاد,1
11,صالح,1
11,خالصه,1
11,وسرعه,1
11,واكل,1
11,المكوك,1
11,حتي,1
11,الكلاب,2
11,مجاورا,1
11,توفي,2
11,وزاد,1
11,الجامع,1
11,عريا,1
11,الغربي,1
11,تشكون,1
11,والغراره,1
11,وحماه,1
11,والشعير,1
11,فصلي,1
11,زمنا,1
11,المكان,1
11,وهذا,1
11,وطاتك,2
11,الانقياد,1
11,السنه,1
11,مبلسون,2
11,بالافات,1
11,قوله,2
11,الغزو,1
11,الثاني,1
11,الله,2
11,بغداد,1
11,وحتي,1
11,الجيف,1
11,اخرج,1
11,الكر,1
11,احرقت,1
11,عشر,1
11,سرايا,1
11,شهر,1
11,الاتابك,1
11,ببغداد,1
11,الكريم,1
11,معهم,1
11,سار,1
11,الكيل,1
11,العلوي,1
11,يستسقون,1
11,فحضر,1
11,منهلا,5
11,الهند,1
11,نفاق,1
11,نفسه,1
11,وقبضوه,1
11,استارهم,1
11,الاعراف,1
11,سرارهم,1
11,اذا,1
11,كانوا,1
11,ثمرتها,1
11,الدواب,1
11,وتلبا,1
11,اصابهم,1
11,رزقكم,1
11,قال,1
11,امن,1
11,فضل,1
11,مضر,1
12,كان,2
12,وكذا,1
12,موسي,2
12,بالناس,1
12,ثم,5
12,كانت,1
12,لا,2
12,قوتهم,1
12,تعملون,1
12,يذكرون,1
12,عنها,2
12,تسع,1
12,ولا,1
12,واكل,2
12,صبي,1
12,لعدم,1
12,الي,3
12,الصمد,1
12,الانسان,1
12,انها,1
12,وعظم,1
12,بها,2
12,اربعه,1
12,صوري,1
12,الميته,2
12,الكلاب,1
12,الا,4
12,بعضا,2
12,حمل,1
12,كثر,1
12,منه,2
12,عبد,2
12,عشره,1
12,رجلا,1
12,وكشف,1
12,انت,4
12,بين,5
12,او,1
12,اعيد,1
12,الله,3
12,المال,1
12,يضيقون,1
12,وخرج,1
12,الفقرا,1
12,الجمالي,1
12,عشرين,2
12,السنه,2
12,نعير,1
12,الطيب,1
12,مرض,1
12,بهم,1
12,ليدعو,4
12,يوم,2
12,وسلم,1
12,عمرو,1
12,فلم,1
12,من,6
12,يدعون,1
12,صنعا,1
12,فهلك,1
12,الطاهر,1
12,المقدس,1
12,شديده,1
12,لله,1
12,شذوذان,1
12,اللحم,1
12,فقتلوه,1
12,الشامي,1
12,بمصر,2
12,الجلال,1
12,رجله,1
12,الخبر,1
12,ومن,1
12,سيما,1
12,بن,3
12,شهر,1
12,في,4
12,نايب,1
12,النفقه,1
12,ديوان,1
12,بالله,1
12,قلت,1
12,فاكثرهم,1
12,الدين,1
12,الاردب,1
12,للعرب,1
12,باربعين,1
12,عشر,2
12,فكذبوهم,3
12,اصحاب,2
12,وشفاعته,1
12,بابه,1
12,سبعه,1
12,الخراب,2
12,وحتي,2
12,اكل,2
12,بعض,3
12,علي,6
12,والوبا,2
12,سعد,1
12,الصحرا,3
12,بالحرب,1
12,ووقع,1
12,فكانت,1
12,ينجده,1
12,النعمه,1
12,الدينار,1
12,فقبض,1
12,ايدي,1
12,ونحف,2
12,وحمله,1
12,مطمنه,1
12,شربوا,1
12,والكلاب,2
12,سنين,1
12,ويستفتح,1
12,ماتي,1
12,مكه,1
12,درهما,3
12,ابنا,1
12,ليدعوا,1
12,تطلق,1
12,ولما,1
12,ويصرف,1
12,فدعوا,1
12,مع,1
12,واسرهم,1
12,الكلبي,1
12,والامرا,1
12,فتشام,1
12,بدرهم,1
12,دنانير,1
12,والخبز,1
12,حتي,1
12,وثلثين,1
12,دينارا,1
12,مولده,1
12,وسبعين,2
12,ويتوبون,1
12,روي,1
12,حيث,1
12,اسرايل,1
12,بالذي,1
12,ان,1
12,الامر,2
12,وتمزقوا,1
12,فاقامت,1
12,وكانت,1
12,به,2
12,خارج,1
12,وفيها,2
12,شهور,1
12,بستان,1
12,توفي,1
12,وغير,1
12,ذبح,1
12,ونهك,1
12,وهو,1
12,عنه,2
12,وخالف,1
12,يخلص,1
12,كثير,1
12,يساوي,1
12,مقاطعه,1
12,وهرب,1
12,ووقعت,1
12,الغربي,1
12,واستجيب,1
12,تكون,1
12,دين,1
12,نجيب,1
12,بمسير,1
12,جميع,2
12,يوف,1
12,المياه,1
12,يعطي,1
12,وهم,1
12,اول,1
12,وبيع,1
12,الغايه,1
12,الكلب,1
12,خلالها,1
12,فقال,2
12,انبيا,1
12,السعر,1
12,ركعتين,2
12,سديد,1
12,يدخل,1
12,يحمل,1
12,حواله,1
12,بعضهم,1
12,بسبعين,1
12,الحشيش,1
12,لم,2
12,هذه,1
12,ذلك,1
12,وانسان,1
12,وجوعا,1
12,كر,1
12,الجوع,1
12,القمح,1
12,وغيرهما,1
12,طويلا,1
12,الذي,1
12,مروي,1
12,وترك,1
12,الناس,1
12,متحيرون,1
12,قال,1
12,تعالي,2
12,والجهاد,1
12,انه,1
12,وقد,1
12,حكي,1
12,وصلت,1
12,ابو,1
12,وتفاقم,1
12,يحج,1
12,فقيل,1
12,والسنانير,1
12,العقيبه,1
12,علينا,1
12,اواق,1
12,ابن,1
12,جمادي,1
12,طغتكين,1
12,الفارقي,1
12,سرايا,1
12,صاحب,1
12,والميزان,1
12,الطوفي,1
12,وعبد,1
12,المراكب,1
12,ويتقربون,1
12,يوما,1
12,وطلبوا,1
12,فيها,1
12,منهلا,5
12,والهند,1
12,الملوك,1
12,فحضر,1
12,بالاعراض,1
12,فمها,1
12,عبر,1
12,وخمسين,1
12,بما,1
12,و,1
12,عن,1
12,هم,1
12,ياخذون,1
12,مصبحين,1
12,الخيل,1
12,وككتف,1
12,الممنون,1
12,وجنا,1
12,قيل,1
12,اللهم,2
12,نعمتك,1
13,صاحب,1
13,الاردب,1
13,ببني,1
13,يصلي,1
13,تزايد,1
13,امنه,1
13,تجاروا,1
13,منها,1
13,في,7
13,لكي,1
13,عاملها,3
13,وستين,1
13,يغسلون,1
13,الضعفا,1
13,قد,1
13,الاوات,1
13,ازاله,1
13,الزاهد,1
13,يصيح,1
13,باعت,1
13,الامر,2
13,ذكر,1
13,عشر,1
13,فصبروا,1
13,واكل,1
13,والسنانير,1
13,انه,2
13,وساروا,1
13,الغلات,1
13,فيهم,1
13,ان,5
13,الملك,1
13,سنه,1
13,درهما,6
13,الله,3
13,شيطان,4
13,طرفي,5
13,لمصر,1
13,اليها,1
13,يمدده,2
13,الواحد,1
13,ونظر,1
13,علي,5
13,البلقيني,2
13,بالاجتماع,1
13,رجع,1
13,وقعه,1
13,لكشف,1
13,ذراعا,1
13,اخذ,1
13,بن,2
13,موت,1
13,لهم,5
13,القيامه,1
13,حصنوا,1
13,يسقوا,1
13,بر,1
13,يبتغون,1
13,بفرسخين,1
13,فيه,1
13,اسماعيل,1
13,من,8
13,تنزيه,1
13,الجمع,1
13,بدينار,1
13,شر,1
13,وصنع,1
13,حتي,3
13,بفشا,1
13,حينذ,1
13,اللحوم,1
13,احمد,1
13,معين,1
13,ذلك,4
13,الشام,1
13,مكه,1
13,وجلس,1
13,المواريث,1
13,ستين,1
13,هذا,1
13,الما,1
13,عبد,1
13,سلفا,1
13,القمح,1
13,ماها,1
13,ثم,2
13,بعد,1
13,فاخذناهم,3
13,الجنه,2
13,الرغبه,1
13,فاغلق,1
13,افرنتيه,1
13,حواري,1
13,حكي,1
13,موتي,1
13,الناس,5
13,منصور,1
13,الصوفي,1
13,الابنوسي,1
13,ومعه,3
13,واحد,1
13,والسيف,1
13,الفتن,1
13,قال,4
13,تاثر,1
13,الوبا,1
13,عشرين,1
13,الكلاب,1
13,وشرع,1
13,لقد,1
13,الي,4
13,عليهم,1
13,سبا,1
13,السمين,3
13,ياتيها,1
13,الخمر,1
13,وقيل,2
13,ويستفتح,1
13,فيها,1
13,درهم,1
13,وعند,1
13,وبالقاهره,2
13,السبيل,1
13,كانت,1
13,الدراهم,1
13,وابتهلوا,1
13,لحقهم,1
13,الطعام,1
13,يوم,3
13,اليسر,1
13,عن,4
13,الليل,1
13,ما,2
13,ومات,1
13,وثلثين,1
13,رطل,1
13,اكل,1
13,والتليس,1
13,نفقه,1
13,قصد,1
13,ترجمته,1
13,فلم,1
13,خلقك,1
13,دين,1
13,كل,1
13,خيول,1
13,تركيه,1
13,البلد,1
13,تزوج,1
13,اعقبه,1
13,باليمن,1
13,بنتا,1
13,قاعد,1
13,واما,1
13,بين,1
13,اليك,1
13,فاخذها,1
13,الفلاحون,1
13,المراسله,1
13,كرا,1
13,له,1
13,عوضا,1
13,الدوله,1
13,دجاجه,1
13,القرامطه,1
13,سته,1
13,فيحصدون,1
13,لجميع,1
13,بنو,1
13,ربيع,1
13,العقار,1
13,وجات,1
13,وفي,1
13,بخمسه,1
13,بعض,1
13,لها,1
13,منهم,1
13,فتواقع,1
13,وخالف,2
13,السيره,1
13,عليه,1
13,اليهم,1
13,الاسواق,1
13,بعضا,1
13,الميته,1
13,وكثر,1
13,يقدر,1
13,وانه,1
13,السنه,1
13,يطاف,1
13,وتوفي,1
13,حنطه,1
13,ورغيف,1
13,باربع,1
13,وفيها,2
13,وكانوا,1
13,اخبرنا,1
13,يتقدس,1
13,مضر,2
13,التمرد,1
13,باللعن,1
13,ايسون,1
13,قتاده,1
13,انا,1
13,فهم,1
13,بالناس,1
13,زاد,1
13,الروم,1
13,محمد,1
13,الحسن,1
13,انت,1
13,ركب,1
13,انها,1
13,الجهال,1
13,ولقد,2
13,لمن,1
13,بدرهم,1
13,منيع,1
13,يستولي,1
13,الاخره,1
13,اغارت,1
13,المصحف,1
13,ابي,1
13,ابن,1
13,حماه,1
13,فالف,1
13,وابن,1
13,التي,1
13,بقربانهم,1
13,مجلس,2
13,اليه,1
13,لتاكل,1
13,لا,5
13,وملك,1
13,لتاكلها,1
13,عنه,1
13,يصلوا,1
13,يظهره,1
13,قاله,1
13,مقاتل,1
13,يجارون,1
13,الصوف,1
13,وقت,1
13,والجنود,1
13,برذون,1
13,وفلز,1
13,متحسرون,1
13,ببضاعه,1
13,خطاب,1
13,اشدد,1
13,يغار,1
13,ومملين,1
13,اجعلها,1
14,جبله,1
14,وعدت,1
14,اسرايل,1
14,بهم,1
14,حتي,3
14,ذات,1
14,اليوم,2
14,وكانوا,1
14,طاعته,1
14,يتعظوا,1
14,وهو,2
14,وماتين,1
14,ولا,2
14,الميته,1
14,شواه,1
14,عندهم,1
14,التسعير,1
14,ودفن,1
14,الخبز,1
14,عروضا,1
14,علي,4
14,عده,1
14,مكوكا,1
14,بعضهم,1
14,بعد,1
14,لم,2
14,الي,4
14,وحفظ,1
14,الوبا,1
14,يتاخر,1
14,بن,8
14,وكان,2
14,فاشتري,1
14,عنهم,1
14,او,5
14,رداه,5
14,في,11
14,بفضل,2
14,الكسوه,1
14,اهل,2
14,بالناس,1
14,فاجتمعوا,1
14,السعيد,1
14,بين,3
14,الوجه,1
14,وفي,2
14,الفرنج,1
14,ابن,4
14,تاج,1
14,الميد,1
14,قال,3
14,اموالكم,1
14,هشام,1
14,فنزلت,1
14,وشعير,1
14,كان,2
14,عالم,1
14,الملقب,1
14,اعمال,1
14,مصر,1
14,واستثنا,1
14,باليا,1
14,يمتنعوا,1
14,ونصف,2
14,قتله,1
14,له,2
14,ابيع,1
14,للاستسقا,1
14,العاده,1
14,الطاعون,1
14,واحتاجت,1
14,الحرب,1
14,المحمل,1
14,فاكل,1
14,نظام,1
14,نحو,2
14,فنعوذ,1
14,امثالهم,1
14,يقال,2
14,القديم,1
14,الله,2
14,الجوع,1
14,وصل,1
14,الاربعماه,1
14,لعلهم,2
14,وهم,2
14,والدي,1
14,يستولي,1
14,بعشرين,1
14,ان,5
14,الادميين,1
14,وفيها,1
14,من,7
14,وسعد,1
14,وابو,1
14,سار,4
14,الف,1
14,فيه,2
14,يا,1
14,الامام,1
14,بمكه,1
14,تاكل,1
14,اعداه,1
14,شاهدت,1
14,ثمانيه,1
